datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
7/3/2012 22:30,portsmouth,nh,us,circle,1800,30 minutes,Fireballs over Portsmouth,7/4/2012,43.0716667,-70.7630556
7/3/2012 22:30,washougal,wa,us,fireball,360,5-6 minutes,I witnessed an orange/pinkish orb levitating silently high over the Columbia River.,8/5/2012,45.5827778,-122.3522222
7/3/2012 22:45,grayling,mi,us,circle,300,5 minutes,Four silent reddish-orange flying circles in a linear fashion on a clear night over a lake in Grayling&#44 Michigan.,7/4/2012,44.6613889,-84.7147222
7/3/2012 22:45,lake leelanau,mi,us,circle,1500,25 minutes,I saw more than a dozen of these craft.,7/4/2012,44.9808333,-85.715
7/3/2012 23:00,ardmore,ok,us,fireball,300,5 minutes,Bright orange orb Ardmore&#44 Oklahoma.  7-3-2012,8/5/2012,34.1741667,-97.1433333
7/3/2012 23:00,shillington,pa,us,fireball,420,7 minutes,Orange fiery orb travels in slow erratic path from east to northeast over Shillington and Reading&#44 PA,7/4/2012,40.3077778,-75.9658333
7/3/2012 23:10,belt,mt,us,unknown,25,approx 25 seconds,Orange object appeared in night sky over Belt MT,7/4/2012,47.3861111,-110.9247222
7/3/2012 23:45,carthage,mo,us,circle,30,30 seconds,Moved very fast and made no sound.,7/4/2012,37.1763889,-94.31
7/4/2012 0:00,bear,de,us,fireball,120,1-2 minutes,Fireball sighted about midnight traveling northeast in Bear&#44 Delaware.,8/5/2012,39.6291667,-75.6586111
7/4/2012 0:00,hanover park,il,us,sphere,60,1 minute,Red/orange silent sphere,8/19/2012,41.9994444,-88.145
7/4/2012 0:10,lacey,wa,us,disk,1800,30 minutes,Reddish Orange Spheres seen by several people leaving a 4th of July party in Washington state,8/5/2012,47.0344444,-122.8219444
7/4/2012 0:33,derby,ct,us,fireball,180,3 minutes,Strange orange fireball streaks across sky&#44stops&#44shines two lights and turns into spacecraft and bolts straight up and out og sight.,8/5/2012,41.3205556,-73.0894444
7/4/2012 3:00,springfield,oh,us,light,3600,1+ hours,Sporadically moving star,7/4/2012,39.9241667,-83.8088889
7/4/2012 3:00,winnemucca,nv,us,light,3600,1/2 hour,Bright green neon light in sky&#44 I only have a video from iPhone&#44 I&#39m reporting it for someone else there were several truck drivers tal,7/4/2012,40.9730556,-117.7347222
7/4/2012 4:00,spanaway,wa,us,changing,60,1 minute,Speedy balls of fire,8/5/2012,47.1041667,-122.4333333
7/4/2012 5:00,philadelphia,pa,us,other,120,1-2 minutes,2 objects moving together across the sky during the day.,8/5/2012,39.9522222,-75.1641667
7/4/2012 10:30,corpus christi,tx,us,other,1200,20 minutes,Star shaped ufo hovers over harbor bridge for 20 minutes then vanishes&#33?&#33?&#33,7/4/2012,27.8002778,-97.3961111
7/4/2012 14:30,cleveland,oh,us,teardrop,120,2 minutes?,Orbs/Teardrops Dropping Out of A Cloud Over Lake Erie,8/5/2012,41.4994444,-81.6955556
7/4/2012 16:30,ocean city,md,us,cylinder,20,15-20 seconds,In the night sky while sitting on deck in Ocean City&#44 MD overlooking the Atlantic Ocean with my 40 year old daughter&#44 we saw a cylindri,10/30/2012,38.3363889,-75.0852778
7/4/2012 16:55,springfield,mo,us,fireball,900,15 minutes,2 Orange fireballs in the night sky while fire works are going off around it.,8/5/2012,37.2152778,-93.2980556
7/4/2012 17:00,goochland county,va,us,cylinder,180,3 minutes,White cylinder with a brighter white light in the center,8/5/2012,37.6841667,-77.8855556
7/4/2012 18:00,gaithersburg,md,us,egg,480,8 minutes,Nine unidentified flying objects in the night sky flying very slowly in single file and emitting no sound.,8/5/2012,39.1433333,-77.2016667
7/4/2012 18:30,roswell,ga,us,circle,180,3 minutes,Firey orange ring on July 4th before sunset in Roswell&#44 GA - could have been seen by hundreds of people.,8/5/2012,34.0230556,-84.3616667
7/4/2012 19:00,kansas city,mo,us,sphere,60,< 1 minute,Red solid sphere in sky,8/5/2012,39.0997222,-94.5783333
7/4/2012 19:00,kingman,az,us,other,1200,15 - 20 minutes,I HAVE PHOTOS - AT FIRST I THOUGHT IT WAS A PLANE MAKING A LOOP UNTIL I BLEW UP ONE OF THE SHOTS AND SAW IT HAD NO WINGS,8/5/2012,35.1894444,-114.0522222
7/4/2012 19:30,omaha,ne,us,fireball,120,2 minutes,First time seeing a UFO in the Daytime&#33,8/5/2012,41.2586111,-95.9375
7/4/2012 19:45,lahaina,hi,us,fireball,60,1 minute,Orange orb over Lahaina on July 4th,8/5/2012,20.8783333,-156.6825
7/4/2012 20:15,las vegas,nv,us,circle,45,45 seconds,Tight formation of 2-3 disk shaped objects flying slowly S/W over residential area.,8/5/2012,36.175,-115.1363889
7/4/2012 20:30,new rochelle,ny,us,disk,300,3-5 minutes,Noticed 1 extremely bright solid light moving low in the sky from the west heading out east with a huge reddish orange solid bright lig,8/5/2012,40.9113889,-73.7827778
7/4/2012 20:30,portage,me,us,oval,600,10 minutes,Strange orbs and lights.,8/5/2012,46.7630556,-68.4763889
7/4/2012 20:40,durant,ok,us,sphere,2,every few minutes for alm,Videotaped 20+ silent orange orbs traveling solo &amp; in groups; not airplanes or fireworks,8/5/2012,33.9938889,-96.3705556
7/4/2012 20:40,indian harbour beach,fl,us,light,120,2 minutes,Red light seen during fireworks traveling from south to north&#44 then disappears.,8/5/2012,28.1486111,-80.5886111
7/4/2012 20:45,west covina,ca,us,fireball,1200,20 minutes,3 red fireballs over Los Angeles during 4 th of July festivities observing us.,8/5/2012,34.09,-117.8894444
7/4/2012 21:00,arlington heights,il,us,sphere,300,5 minutes,7 circular orbs viewed traveling near fireworks displays in northwest Chicago area.,8/5/2012,42.0883333,-87.9805556
7/4/2012 21:00,beaumont,ca,us,light,30,30 seconds,Luminous orb signaled at me from God.,8/5/2012,33.9294444,-116.9763889
7/4/2012 21:00,broken arrow,ok,us,fireball,900,15 minutes,All gave the appearance of being on fire giving off a bright orange light the also appeared to be under power and being under control,8/5/2012,36.0525,-95.7905556
7/4/2012 21:00,checotah,ok,us,oval,7200,2 hours,Red glowing objects seen over Checotah ok on the 4th of July 2012&#33,8/5/2012,35.47,-95.5227778
7/4/2012 21:00,galveston,tx,us,triangle,300,5 minutes,Traingular set of 3 lights in the sky where no star formation of that nature theprevious nights.,12/20/2012,29.3011111,-94.7975
7/4/2012 21:00,hoffman estates,il,us,light,3600,1 hour plus,Red&#44 green&#44 orange flashing small lights - no craft abservable - over an hour in the sky above us.,8/5/2012,42.0427778,-88.0797222
7/4/2012 21:00,north haven,ct,us,circle,180,3 minutes,Red light observered  over North Haven&#44 CT by two people.,8/5/2012,41.3908333,-72.86
7/4/2012 21:00,orchard park,ny,us,fireball,120,2 minutes,My friend and I saw and videotaped a red ball of light in the sky while watching fireworks on July 4&#44 2012.,8/5/2012,42.7675,-78.7441667
7/4/2012 21:00,seattle,wa,us,light,1800,30 minutes,Saw numerous red-orange objects moving slowing in north to south and also south to north in Seattle over a 20 minute period during Lake,8/5/2012,47.6063889,-122.3308333
7/4/2012 21:00,springfield,il,us,circle,60,1 minute,Orange fire ball in springfield&#44 il,8/5/2012,39.8016667,-89.6436111
7/4/2012 21:00,union beach,nj,us,fireball,120,1-2 minutes,4th of July Fireball&#44 NOT a Firework.,8/5/2012,40.4463889,-74.1786111
7/4/2012 21:00,westminster,ca,us,circle,300,3-5 minutes,Red glowing object traveling through the Westminster California sky,8/5/2012,33.7591667,-118.0058333
7/4/2012 21:06,washington,dc,us,sphere,5.5,5.5 seconds,Luminous spheres in flight&#44 then suddenly vanishing into nothingness,8/5/2012,38.895,-77.0366667
7/4/2012 21:15,bristol,pa,us,fireball,180,3 minutes,It looked like a yellow/redish fireball and it looked like something was hanging down from it on fire. It went down the street behind u,8/5/2012,40.1005556,-74.8522222
7/4/2012 21:15,cedar park,tx,us,circle,300,3-5 minutes,2 green lights&#44 round object&#44 and vanished&#33,8/5/2012,30.505,-97.82
7/4/2012 21:15,edwardsville,il,us,light,60,1 minute,Brightly light moving across sky and dimming until gone.  ((NUFORC Note:  Possible satellite??  PD)),8/5/2012,38.8113889,-89.9530556
7/4/2012 21:15,springfield,or,us,circle,120,120 seconds,I observed a UFO up close for over 2 minutes and only because of my polarized perscription glasses.,8/5/2012,44.0463889,-123.0208333
7/4/2012 21:15,spring hill,fl,us,diamond,240,4 minutes,One orange/ red diamond shape over skies north west over spring hill florida 4 th of july 2012 9:13 pm,8/5/2012,28.5555556,-82.4505556
7/4/2012 21:15,ventura,ca,us,light,900,15 minutes,8 light fading out.,8/5/2012,34.2783333,-119.2922222
7/4/2012 21:20,chicago heights,il,us,cigar,1800,30 minutes,Orange glowing lights over Chicago Heights&#44 IL,8/5/2012,41.5061111,-87.6355556
7/4/2012 21:20,dallas,tx,us,fireball,300,5 minutes,Red/orange glowing&#44 hovering orbs on 4th of July pre-fireworks,8/5/2012,32.7833333,-96.8
7/4/2012 21:20,dallas,tx,us,fireball,300,aprox 5 minutes,Glowing red-orange balls in the sky Dallas July 4th 2012.,8/5/2012,32.7833333,-96.8
7/4/2012 21:30,auburn,pa,us,fireball,240,4 minutes,Firey Orb in night sky,8/5/2012,40.5983333,-76.0936111
7/4/2012 21:30,barberton,oh,us,circle,60,1 minute,Six Red circles fallowing each other,8/5/2012,41.0127778,-81.6052778
7/4/2012 21:30,broomfield,co,us,fireball,120,2 minutes,Red/orange lights east of Broomfield seen during firework show,8/5/2012,39.9205556,-105.0861111
7/4/2012 21:30,chino hills,ca,us,oval,10,10 seconds,UFO over Chino Hills W/video on line other site.,2/14/2014,33.8936111,-117.7263889
7/4/2012 21:30,coral springs,fl,us,chevron,600,10 minutes,Wife and I were at a big public fireworks display in Coral Springs&#44 FL. and as we were watching she noticed something she thought was a,8/5/2012,26.2708333,-80.2708333
7/4/2012 21:30,deltona,fl,us,fireball,1800,30 minutes,Red fireballs over Deltona&#44 FL,8/5/2012,28.9002778,-81.2638889
7/4/2012 21:30,erie,pa,us,fireball,600,5-10 minutes,Giant orange/red globe slowly moving across the sky.,8/5/2012,42.1291667,-80.0852778
7/4/2012 21:30,hubert,nc,us,light,60,1 minute,Unknown red light or object moving from Northwest to Northeast for 1 minute before disappearing.,8/5/2012,34.7136111,-77.2455556
7/4/2012 21:30,mashpee,ma,us,fireball,120,2 minutes,We were standing in front of our beach house when I noticed a red light coming I yelled look Cathy to my cousin because I had seen this,8/5/2012,41.6483333,-70.4816667
7/4/2012 21:30,meridian,id,us,sphere,30,30 seconds,Black sphere ufo.,7/14/2013,43.6122222,-116.3905556
7/4/2012 21:30,morgantown,wv,us,circle,180,approx. 3 minutes,Orange light over cheat lake,8/5/2012,39.6294444,-79.9561111
7/4/2012 21:30,muskogee,ok,us,circle,5400,1.5 hours,2 dozen red orbs&#44 in 2&#39s and a group of 5&#44 with multiple origination points and directions of travel,8/5/2012,35.7477778,-95.3694444
7/4/2012 21:30,newark,de,us,fireball,120,2 minutes,Red glowing fireball floating across field in Newark delaware,8/5/2012,39.6836111,-75.75
7/4/2012 21:30,new castle,pa,us,disk,1800,30 minutes,Orange disk-shaped objects that fly under the clouds without sound.,8/5/2012,41.0036111,-80.3472222
7/4/2012 21:30,springfield,mo,us,fireball,1200,15 to 20 minutes,Five different red orbs flow slow and low and disappear .,8/5/2012,37.2152778,-93.2980556
7/4/2012 21:32,lenexa,ks,us,oval,7,5-7 seconds,Fast oval shape with red light at the back&#44 going north.,8/5/2012,38.9536111,-94.7333333
7/4/2012 21:38,sunrise,fl,us,light,20,20 seconds,Possible UFO sighting in Sunrise&#44 Florida during 4th of July celebration.,8/5/2012,26.1336111,-80.1133333
7/4/2012 21:40,winter haven,fl,us,circle,300,5 minutes,There were three orange orb like circles that appeared one at a time and formed a triangle,8/5/2012,28.0219444,-81.7330556
7/4/2012 21:44,puyallup,wa,us,fireball,10800,almost 3 hours,1 dark circular or oval shaped object&#44 and  5+very bright fireball looking objects for 2 1/ 2hrs patrolling above and around my home,8/5/2012,47.1855556,-122.2916667
7/4/2012 21:45,choctaw,ok,us,light,120,2 minutes,Bright red light with no sound that move across the west sky.,8/5/2012,35.4975,-97.2686111
7/4/2012 21:45,naperville,il,us,fireball,240,4 minutes,Observed a firey orb on a southwest heading out of the northeast during Bolingbrook fireworks show.,8/5/2012,41.7858333,-88.1472222
7/4/2012 21:45,portland,tx,us,circle,2,seconds,See above,8/5/2012,27.8769444,-97.3236111
7/4/2012 21:45,pottstown,pa,us,fireball,300,5 minutes,Red/orange fireball moving slowly,8/5/2012,40.2452778,-75.65
7/4/2012 21:45,spanaway,wa,us,fireball,180,2-3 minutes,Ball of fire in the sky twice in one night.,8/5/2012,47.1041667,-122.4333333
7/4/2012 21:45,toppenish,wa,us,sphere,2100,35 minutes,Glowing Orange Sphere over Toppenish&#44 WA.,8/5/2012,46.3775,-120.3075
7/4/2012 21:45,tulsa,ok,us,sphere,240,4 minutes,UFO mimicking fireworks,8/5/2012,36.1538889,-95.9925
7/4/2012 21:50,pottstown,pa,us,sphere,180,3 minutes,Fire colored sphere in Pottstown.,8/5/2012,40.2452778,-75.65
7/4/2012 21:50,steinhatchee,fl,us,circle,240,3-4 minutes,Two red circles appearing out of nowhere&#44 then disappearing.,8/5/2012,29.6708333,-83.3877778
7/4/2012 21:55,steinhatchee,fl,us,circle,240,3-4 minutes,Red orbs flying then disappearing,8/5/2012,29.6708333,-83.3877778
7/4/2012 22:00,arlington,wa,us,light,7200,at least 2 hours,Three orange-red objects were circling over Arlington&#44WA. on Fourth of July.,8/5/2012,48.1988889,-122.1238889
7/4/2012 22:00,austintown,oh,us,other,2400,40 minutes,See above.  It was really weird.,8/5/2012,41.1016667,-80.7647222
7/4/2012 22:00,bothell,wa,us,circle,1800,30 minutes,Orange Orbs over Bothell - up close and explained,8/5/2012,47.7625,-122.2041667
7/4/2012 22:00,broken arrow,ok,us,fireball,120,2 minutes,Seven people saw 4 orange fireballs flying very fast in formation. There was very little wind and no noise&#33,8/5/2012,36.0525,-95.7905556
7/4/2012 22:00,buffalo,ny,us,fireball,3600,1 hour,One orange&#44 red &quot;fireball&quot; circle Buffalo for about an hour.,8/5/2012,42.8863889,-78.8786111
7/4/2012 22:00,chicago,il,us,oval,300,5 minutes,RED/ORANGE ORBS ACCROSS THE NIGHT SKY,8/5/2012,41.85,-87.65
7/4/2012 22:00,chicago,il,us,oval,480,5-8 minutes,BEAMS RED THEN FADES TO ORANGE,8/5/2012,41.85,-87.65
7/4/2012 22:00,daytona beach,fl,us,circle,1800,30 minutes,7-4-12&#44 daytona beach&#44fl.,8/5/2012,29.2105556,-81.0230556
7/4/2012 22:00,duluth,mn,us,circle,1800,1/2 hour,Seeing two flaming orbs in the sky,9/24/2012,46.7833333,-92.1063889
7/4/2012 22:00,elizabeth city,nc,us,disk,8,8 seconds,Light-colored disc-shaped object enveleloped by reddish glow hovers slowly over houses then disappears,8/5/2012,36.2944444,-76.2513889
7/4/2012 22:00,fayetteville,nc,us,sphere,90,1:30,I saw a red orb/sphere traveling from north to south. The object was traveling towards me. The object was about 1-2 miles high&#44 and tur,8/5/2012,35.0525,-78.8786111
7/4/2012 22:00,graham,wa,us,triangle,900,15 minutes,We saw ten small lights that ended up forming a triangle that stayed in the sky for ten minutes than just left.,8/5/2012,47.0530556,-122.2930556
7/4/2012 22:00,houston,tx,us,light,600,10 minutes,Three dim lights traveling through the sky. We looked through a scope and could not see an air craft. ((NUFORC Note:  Aircraft??  PD)),8/5/2012,29.7630556,-95.3630556
7/4/2012 22:00,hyde,pa,us,light,3600,1 hour,Several witnesses to strange &quot;Patriotic&quot; lights over 4th of July Holiday&#44 many photographs.,8/5/2012,41.0025,-78.4627778
7/4/2012 22:00,mount vernon,wa,us,formation,3600,1 hour,Three reddish-orange&#44 pulsating orbs in the sky slowly approached a crowd of people in uneven tandem formation.,8/5/2012,48.4213889,-122.3327778
7/4/2012 22:00,painesville,oh,us,light,600,10 minutes,Today on the 4th of July&#44 my family and I spotted 4 floating lights. They bobbed in and out of vision but made no noises. There were al,8/5/2012,41.7244444,-81.2458333
7/4/2012 22:00,papillion,ne,us,circle,2700,45 minutes,Two adults went out on the deck to view neighborhood fireworks. Fireworks were being set off to the north and to the south of the deck.,8/5/2012,41.1544444,-96.0419444
7/4/2012 22:00,renton,wa,us,fireball,1200,about 20 minutes,Fireball In The Sky&#33,8/5/2012,47.4830556,-122.2158333
7/4/2012 22:00,rogers,ar,us,oval,120,2 minutes,Orange&#44 oval objects seen over Rogers&#44 Arkansas,8/5/2012,36.3319444,-94.1183333
7/4/2012 22:00,saint helena,ca,us,flash,2400,40 minutes,Numerous blue flashing dots in sky moving in sky.,8/5/2012,38.5052778,-122.4691667
7/4/2012 22:00,sand springs,ok,us,fireball,3600,1 hour,20+ huge red fireballs flying south to north near SandSprings&#44Oklahoma,8/5/2012,36.1397222,-96.1086111
7/4/2012 22:00,seattle,wa,us,fireball,1800,30 minutes,Multiple glowing objects flying South down Puget Sound,8/5/2012,47.6063889,-122.3308333
7/4/2012 22:00,seattle,wa,us,light,1200,20 minutes,Red-orange objects moving slowing in north to south and also south to north directions over a 20 minute period in Seattle,8/5/2012,47.6063889,-122.3308333
7/4/2012 22:00,tacoma,wa,us,fireball,3600,30 to 1 hour,Fireball,8/5/2012,47.2530556,-122.4430556
7/4/2012 22:00,topeka,ks,us,circle,7200,2 hours,Very strange red fireballs,8/5/2012,39.0483333,-95.6777778
7/4/2012 22:00,tulsa,ok,us,fireball,180,2-3 minutes,Red Orb in Broken Arrow&#44 OK Flew Over,8/5/2012,36.1538889,-95.9925
7/4/2012 22:00,vandercook lake,mi,us,fireball,420,7 minutes,Red/orange fireball in sky ...but 2 of them? lasting 7 minutes,8/5/2012,42.1933333,-84.3911111
7/4/2012 22:00,warrenton,or,us,diamond,180,3 minutes,LOOKED LIKE A UFO,8/5/2012,46.1652778,-123.9225
7/4/2012 22:00,westport,ct,us,light,600,10 minutes,White-orange lights&#44 in row&#44 slowly crossing sky,8/5/2012,41.1413889,-73.3583333
7/4/2012 22:10,hutto,tx,us,light,30,30 seconds,Two lights in the sky&#44 looked like fast irratic moving stars,8/5/2012,30.5425,-97.5463889
7/4/2012 22:10,rochester,ny,us,circle,300,5 minutes,Bright&#44 flashing green object moving quickly across the sky,8/5/2012,43.1547222,-77.6158333
7/4/2012 22:10,wilkeson,wa,us,fireball,120,90-120 seconds,Two more fireball orbs seen tonight&#44 just like my report from last night.,8/5/2012,47.1055556,-122.0444444
7/4/2012 22:11,louisville,ky,us,disk,30,30 seconds,Glowing orange ball traveled across the sky in Fern Creek area,8/5/2012,38.2541667,-85.7594444
7/4/2012 22:15,duluth,mn,us,light,120,1-2 minutes,3 bright orange  lights equidistant from each other moving north over Duluth,8/5/2012,46.7833333,-92.1063889
7/4/2012 22:15,enumclaw,wa,us,circle,900,15 minutes,7 red &amp; green circles grouped together in pairs of two&#44 led by one single orb. Gravitated upwards for about 15 minutes&#44 then vanished.,8/5/2012,47.2044444,-121.9902778
7/4/2012 22:15,renton,wa,us,circle,600,10 minutes,2 lights at 5 minute intervals flying across the sky&#44 then disapear in the middle of the sky.,8/5/2012,47.4830556,-122.2158333
7/4/2012 22:15,yakima,wa,us,sphere,300,5 minutes,Four lights on the Fourth,8/5/2012,46.6022222,-120.5047222
7/4/2012 22:19,mount pleasant,in,us,light,90,30 sec. - 1 minute,Four glowing objects hovering then disappearing,8/5/2012,38.1216667,-86.5177778
7/4/2012 22:20,beaver falls,pa,us,fireball,45,45 seconds,&quot;Fireball&quot;-type crafts over Beaver Falls&#44 PA,8/5/2012,40.7519444,-80.3194444
7/4/2012 22:20,maple valley,wa,us,fireball,120,2 minutes,Saw three distinct lights&#44 one appeared to be on fire&#44 moving south over Maple Valley&#44 WA.,8/5/2012,47.4066667,-122.0375
7/4/2012 22:20,pasadena,ca,us,disk,60,approx. 1 minute,A disk shaped object hovering in one spot over Pasadena&#44 CA while da lit up bottom of object was circling while top of it wasn&#39t moving,8/5/2012,34.1477778,-118.1436111
7/4/2012 22:20,pasadena,ca,us,disk,60,approx. 1 minute,A disk shaped ufo with several lights and one single light on top hovering over Pasadena&#44 CA,8/5/2012,34.1477778,-118.1436111
7/4/2012 22:30,annapolis,md,us,triangle,360,6 minutes,Dark object with red lights appearing to be that of a triangle,8/5/2012,38.9783333,-76.4925
7/4/2012 22:30,boise,id,us,other,3600,1+ hours,Multiple Fiery Orbs sighted in n./s. flight over w. Boise over 1+ hr period,8/5/2012,43.6136111,-116.2025
7/4/2012 22:30,bozeman,mt,us,other,900,15 minutes,Red orb traveling straight up the side of the Bridger Mountains.,7/22/2013,45.6797222,-111.0377778
7/4/2012 22:30,bremerton,wa,us,circle,1800,30 minutes,Orange/Amber slow moving balls fly higher and zip away,8/5/2012,47.5675,-122.6313889
7/4/2012 22:30,bremerton,wa,us,oval,40,30-40 seconds,Orange balls of light seen over naval base kitsap,8/5/2012,47.5675,-122.6313889
7/4/2012 22:30,deerfield beach,fl,us,light,180,2-3 minutes,4th of July Curiosity in Deerfield Beach&#44 Fla,8/5/2012,26.3180556,-80.1
7/4/2012 22:30,enid,ok,us,circle,1200,15-20 minutes,Large&#44 circular red object flying very slowly at high altitude overhead travelling SSW to NNE.,10/23/2013,36.3955556,-97.8780556
7/4/2012 22:30,enumclaw,wa,us,circle,300,5 minutes,07-04-12  Saw 5 orange round objects in the sky,8/5/2012,47.2044444,-121.9902778
7/4/2012 22:30,levittown,ny,us,sphere,600,10 minutes,Witnessed 75+ orange disc shaped lights traveling in a straight line on 7/4/12 heading east on Long Island&#44 NY,8/19/2012,40.7258333,-73.5147222
7/4/2012 22:30,longview,wa,us,other,300,approx. 5 minutes,Amber glowing orb appeared in night sky of Longview&#44 WA&#44 witnessed by many during Go 4th Celebration.,8/5/2012,46.1383333,-122.9369444
7/4/2012 22:30,louisville,ky,us,sphere,600,10 minutes,Bright orange objects over Louisville&#44 KY,8/5/2012,38.2541667,-85.7594444
7/4/2012 22:30,medical lake,wa,us,fireball,300,5 minutes,Four fireballs&#44 visible south from Medical Lake&#44 WA,8/5/2012,47.5730556,-117.6811111
7/4/2012 22:30,moore,ok,us,circle,120,approx. 2 minutes,2 Red Balls Flying North from South. Objects Flying Parallel 1000 feet apart at kite level. Silent.  Disappeared,8/5/2012,35.3394444,-97.4863889
7/4/2012 22:30,mossyrock,wa,us,circle,1800,30 minutes,Saw 6 different Orange colored objects move across the sky then when overhead got smaller and smaller untill they disapeared.,8/5/2012,46.5297222,-122.4838889
7/4/2012 22:30,north olympia,wa,us,oval,2700,45 minutes,Glowing oval fireball&#44 no sound &#44 so bright&#44 close in distance than in moments as far as a distant star,8/5/2012,47.1027778,-122.8813889
7/4/2012 22:30,ocean park,wa,us,sphere,180,3 minutes,6 orange fireballs travel slowly across the southwestern WA night sky.,8/5/2012,46.4916667,-124.0488889
7/4/2012 22:30,portage,me,us,fireball,180,3 minutes,5 Amber in color spear shaped objects moving in a north east direction,8/5/2012,46.7630556,-68.4763889
7/4/2012 22:30,sarasota,fl,us,fireball,120,2 minutes,It was July 4th 2012 (last night) my husband&#44 our 2 girls and I were coming home from watching the fireworks. We were going south on US,8/5/2012,27.3361111,-82.5308333
7/4/2012 22:30,springfield,il,us,fireball,120,2 minutes,We were sitting outside when one of the witnesses said look at that flashing light over there.(we were facing south) We all thought it,8/5/2012,39.8016667,-89.6436111
7/4/2012 22:30,warren,mi,us,light,120,2 minutes,Red glowing ball of  light seen over Warren Michigan,8/5/2012,42.4775,-83.0277778
7/4/2012 22:31,hillsville,va,us,circle,120,two minutes,Circling orange dots,8/5/2012,36.7625,-80.735
7/4/2012 22:33,fort collins,co,us,egg,60,1 minute,Egg shaped object flying over head.,8/5/2012,40.5852778,-105.0838889
7/4/2012 22:33,issaquah,wa,us,fireball,120,2 minutes,Fireball seen over Seattle.,8/5/2012,47.5302778,-122.0313889
7/4/2012 22:35,oklahoma city,ok,us,fireball,120,1-2 minutes,We saw a low-flying&#44 brilliant&#44 orange object flying silently and steadily from SSE to NNW and are sure it wasn&#39t a traditional craft.,8/5/2012,35.4675,-97.5161111
7/4/2012 22:35,seattle,wa,us,diamond,120,2 minutes,3 fast moving and low aircraft,8/5/2012,47.6063889,-122.3308333
7/4/2012 22:45,aurora,il,us,fireball,120,2 minutes,Fireball-like object seen in Aurora&#44 IL,8/5/2012,41.7605556,-88.32
7/4/2012 22:45,lynnwood,wa,us,fireball,7200,2 hours,Red Fiery Circular Craft,8/5/2012,47.8211111,-122.3138889
7/4/2012 22:45,plymouth,mn,us,fireball,1800,about 30 minutes,((NUFORC Note:  No information is provided by witness.  PD)),8/5/2012,45.0105556,-93.4552778
7/4/2012 22:45,warrensburg,mo,us,sphere,120,2 minutes,Round red ball of fire or light moving west to east at a slow rate of speed&#44 not an aircraft.,8/5/2012,38.7627778,-93.7358333
7/4/2012 22:50,allyn,wa,us,fireball,180,3 minutes,Bright organe and red and disapeared with not a cloud in the sky,8/5/2012,47.3858333,-122.8263889
7/4/2012 22:50,vancouver,wa,us,sphere,120,minutes,Ufo/Orbs spotted in Vancouver&#44 WA&#44 July 4th&#44 2012,8/5/2012,45.6388889,-122.6602778
7/4/2012 23:00,fox island,wa,us,fireball,180,3 minutes,The two orange silent  fireballs or spheres just kept coming closer&#44 moving from west to the south.,8/5/2012,47.2516667,-122.6277778
7/4/2012 23:00,seattle,wa,us,sphere,300,5 minutes,Orange glowing orbs over Seattle July 4th 2012,8/5/2012,47.6063889,-122.3308333
7/4/2012 23:00,shelton,wa,us,circle,60,1 minute,Five observers at 23:15 noticed a large UFO traveling slowly west to east with very bright flashing red and white lights.   Viewing thr,8/5/2012,47.2152778,-123.0994444
7/4/2012 23:00,springfield,or,us,fireball,300,5 minutes,On July 4 at approx eleven pm I was standing in my back yard when from my right an orange orb or light appeared traveling at a slow spe,8/5/2012,44.0463889,-123.0208333
7/4/2012 23:00,walkerton,in,us,unknown,10800,3 hours,Awestruck at the numerous air traffic on the 4th of July.,8/5/2012,41.4666667,-86.4830556
7/4/2012 23:00,warren,oh,us,other,900,15 minutes,7 bright objects flying by,8/5/2012,41.2375,-80.8186111
7/4/2012 23:00,white city,or,us,sphere,300,5 minutes,3 bright orange objects moving across the sky in a straight line.,8/5/2012,42.4375,-122.8577778
7/4/2012 23:05,florissant,mo,us,fireball,120,1-2 minutes,Fireball over St. Louis&#44 MO July 4th,8/5/2012,38.7891667,-90.3225
7/4/2012 23:10,reading,pa,us,fireball,300,5:00,3 Large Fireballs rose from ground in succession and followed each other West to East across sky into Heat Lightening near Reading&#44 PA,8/5/2012,40.3355556,-75.9272222
7/4/2012 23:13,bothell,wa,us,fireball,360,6 minutes,Four red/orange orbs traveling horizontally in a perfect line&#44 in perfect distance from each other,8/5/2012,47.7625,-122.2041667
7/4/2012 23:23,birmingham,al,us,oval,540,7-9 minutes,Red-Orange ovals flying across hwy 280,8/5/2012,33.5205556,-86.8025
7/4/2012 23:30,everett,wa,us,unknown,300,5 minutes,5 red/orange lights moving fast from the NE to the SW over Everett.,8/5/2012,47.9791667,-122.2008333
7/4/2012 23:30,kissimmee,fl,us,unknown,180,3 minutes,Bright Orange light seen in Orlando sky.,8/5/2012,28.2916667,-81.4077778
7/4/2012 23:30,lexington,ky,us,light,120,2 minutes,Two red lights seen moving near each other until disappearing.,8/5/2012,37.9886111,-84.4777778
7/4/2012 23:30,new port richey,fl,us,unknown,900,15 minutes (appx),5 orange lights moving strangely,8/5/2012,28.2438889,-82.7194444
7/4/2012 23:30,portland,me,us,diamond,120,2 minutes,Square dark object w/red lights at each of its corners over Casco Bay Bridge in Portland&#44 ME,8/5/2012,43.6613889,-70.2558333
