datetime,city,state,country,shape,duration (seconds),duration (hours/min),comments,date posted,latitude,longitude 
7/13/2006 11:00,avon,co,us,light,60,1 minute,Two solid white lights flying in formation over the Colorado Rockies,7/16/2006,39.6313889,-106.5216667
7/13/2006 21:00,los angeles,ca,us,triangle,7200,2 hrs,I watched this event for about 2 hours. It first appeared as a very intense bright light just over the Grifith Park observatory in Los,10/30/2006,34.0522222,-118.2427778
7/13/2006 22:30,pawleys island (near litchfield),sc,us,light,1800,30 min - sporadically,Sporadic&#44 orange lights&#44 unlike any common aircraft appear over the ocean,10/30/2006,33.4330556,-79.1216667
7/13/2006 22:39,maywood,ca,us,unknown,120,2 minutes,I wouldn&#39t quite say crafts but that I would label them objects. I was laying down on my lawn looking up at the stars and wondering abo,7/16/2006,33.9866667,-118.1844444
7/13/2006 22:45,leesburg,ga,us,formation,120,1 to 2 minutes,5 to 6 round lights converging into one object that disappeared and then reappeared as one shortly thereafter only to disappear again,7/16/2006,31.7319444,-84.1708333
7/13/2006 23:00,beaufort,sc,us,circle,30,30 seconds,Circle Lights Over the Ocean from Beaufort&#44 South Carolina,10/30/2006,32.4313889,-80.67
7/13/2006 23:45,clarklake,mi,us,light,30,30 seconds,Bright pulsing light stops&#44 shoots off at an amazing speed,10/30/2006,42.1213889,-84.345
7/14/2006 0:06,lino lakes,mn,us,other,30,30 seconds,I was sitting in my bed&#44 listening to my iPod when I looked out the windo and saw what at first I thought was an airplane.  So&#44 I looke,7/16/2006,45.1602778,-93.0886111
7/14/2006 1:00,espanola,nm,us,unknown,3600,1hr off and on,brilliantly flashing flying objects,10/30/2006,35.9911111,-106.08
7/14/2006 5:00,los angeles,ca,us,circle,105,1:45,((NUFORC Note:  Celestial body??  PD)) I have seen this craft consistently for the last few weeks. I took my telescope and studied it.,7/16/2006,34.0522222,-118.2427778
7/14/2006 5:15,davison,mi,us,light,2,seconds,A red blinking craft hovers across the road in Davison Michigan,7/16/2006,43.0347222,-83.5180556
7/14/2006 8:00,brookfield,wi,us,unknown,5,less than 5 seconds,Fireball UFO spotted during a thunderstorm.  ((NUFORC Note:  Possible hoax??  PD)),12/7/2006,43.0605556,-88.1063889
7/14/2006 15:00,east elmhurst,ny,us,disk,120,2 minutes,I was looking outside and saw a craft going east. I ran to get a camera&#44 but i was late. Then another appeared but it was to late when,10/30/2006,40.7611111,-73.8655556
7/14/2006 19:30,highlands,nj,us,light,15,1/2 hr,bright white cigar shaped object/bright white light over Atlantic Ocean/Sandy Hook Beach,7/16/2006,40.4036111,-73.9919444
7/14/2006 20:47,port saint lucie,fl,us,circle,10,10 seconds,There was a large red circle of light in the sky&#44 about 1000 feet above the ground&#44 it remained still&#44hovering and then blasted off sky,12/7/2006,27.2936111,-80.3505556
7/14/2006 21:30,panama city beach,fl,us,flash,14400,atleast 4 hours,many flashing lights over panama city beach,10/30/2006,30.1763889,-85.8055556
7/14/2006 22:15,indio,ca,us,fireball,2,seconds,shooting star shoots upwards&#33&#33&#33,10/30/2006,33.7205556,-116.2147222
7/15/2006 0:00,columbia,pa,us,triangle,60,1 minute,07/15/06 Columbia&#44 PA  Triangle shaped 1 minute 3 bright&#44 circular white lights hovered above trees,10/30/2006,40.0336111,-76.5047222
7/15/2006 0:03,sonoma,ca,us,fireball,420,7 min,RED FIREBALL OVER SONOMA,10/30/2006,38.2919444,-122.4569444
7/15/2006 0:30,shakopee,mn,us,,120,2 mins,Fast Moving High Altitude Object,10/30/2006,44.7980556,-93.5266667
7/15/2006 0:56,sturgeon bay (north of),wi,us,light,900,15 + minutes,A moving light traveled in many directions&#44 zig-zagging and stopping over the waters of Green Bay  - high level of activity.,7/16/2006,44.8341667,-87.3769444
7/15/2006 1:00,southwick,ma,us,disk,600,10 min,me and my friends were in a state park late at nite. and we heard this noise. we thought it was a plane at first. then the noise went q,10/30/2006,42.0547222,-72.7708333
7/15/2006 1:15,south yarmouth,ma,us,sphere,120,2 min,object seen on cape cod ma. beach,10/10/2011,41.6666667,-70.1852778
7/15/2006 1:30,st. louisville,oh,us,disk,7200,2 hours,A red and white lighted saucer-like object circling the sky.,10/30/2006,40.1727778,-82.4188889
7/15/2006 10:00,schaumburg,il,us,circle,60,1 minute,**Constant light moving in zig-zag pattern...faded away***,8/7/2007,42.0333333,-88.0833333
7/15/2006 11:00,ottumwa,ia,us,light,1200,20 min,Unexplained object floating across the night sky,6/12/2007,41.0041667,-92.3736111
7/15/2006 11:35,sacramento,ca,us,cigar,60,1 minute,Metalic Cigar Object Disappears In Sky,10/30/2006,38.5816667,-121.4933333
7/15/2006 12:30,lake villa,il,us,triangle,30,30 seconds,Past midnight I spotted a fast&#44 triangular shaped craft with 3 lights(white and red) shoot over the horizon.,8/7/2007,42.4169444,-88.0738889
7/15/2006 13:30,osmond,ne,us,oval,1200,20minutes,oval shape&#44 bright blue in color with a flashing white light on one end only and silent&#44 able to hover.,2/1/2007,42.36,-97.5963889
7/15/2006 14:50,woodland hills,ca,us,formation,1200,20 minuts,Dots of lights appeared high in the sky over San Fernando valley in early afternoon.,10/30/2006,34.1683333,-118.605
7/15/2006 20:00,westwood,nj,us,light,10,10 seconds,Bright round shaped object. Hovered for roughly five seconds then shot across the sky at a very high rate of speed.,2/1/2007,40.9911111,-74.0330556
7/15/2006 20:15,hailey,id,us,fireball,10,10 second,moving south to north&#44 looked like a superbright meteor&#44 ball of fire&#44 melted away suddenly&#44 fairly slow moving,7/16/2006,43.5197222,-114.3144444
7/15/2006 22:00,champaign,il,us,light,900,15 minutes,Interesting &#8220;Flashing&#8221; lights over Illinois in Casseopeia 7-15-06 10:00 pm.,7/16/2006,40.1163889,-88.2433333
7/15/2006 22:00,salem,wv,us,triangle,180,3 minutes,Triangular Shaped Object Seen on U.S. Rt. 50,2/1/2007,39.2827778,-80.5591667
7/15/2006 22:00,wallace,id,us,light,180,several hours,A small amber colored light in the trees across a large draw in the mountains above Wallace&#44 ID.,8/5/2012,47.4741667,-115.9269444
7/15/2006 22:05,crivitz,wi,us,circle,60,about one minute,At about 22:05 p.m. on 7-15-06 i was walking our 6 month old husky in our side yard paused briefly to observe the sky and unaware of th,7/16/2006,45.2325,-88.0075
7/15/2006 22:15,dundee,wi,us,light,240,4 minutes,Fluorescent-green parallel ceiling lights in line formation flying north of Dundee Wisconsin,7/16/2006,43.6552778,-88.1644444
7/15/2006 23:00,algonac,mi,us,light,30,30 seconds,Algonac lights on 7-15-06 evening,10/30/2006,42.6183333,-82.5311111
7/15/2006 23:15,sea bright,nj,us,light,12,12 sec.,Two illuminated objects traveling in linear formation maintaining constant interval,7/16/2006,40.3613889,-73.9744444
7/15/2006 23:30,whitefish,mt,us,chevron,2700,45 minutes,5 rotating chevron craft seen above Whitefish on a summer night.,12/12/2009,48.4111111,-114.3366667
7/16/2006 5:20,seattle,wa,us,rectangle,315,5:15,I first noticed the object 3/4 of a mile north of my location&#44 at which point what seemed to look like a vertical floating monolith. As,10/30/2006,47.6063889,-122.3308333
7/16/2006 13:30,chicago,il,us,circle,30,30 seconds,Circular&#44 silver stationary object over Chicago close to Ohare Airport at high altitude.,10/30/2006,41.85,-87.65
7/16/2006 14:00,chicago,il,us,circle,600,5-10 min,This is just to bring your attention to a report I made 7/16/06 of a Circular object sighting close to Ohare Airport(5 miles)&#44 and anot,12/7/2006,41.85,-87.65
7/16/2006 21:40,la jolla,ca,us,formation,3,3 seconds,Formation of approximately eight hazy illuminated triangles flew over La Jolla CA moving E to W.,10/30/2006,32.8472222,-117.2733333
7/16/2006 21:50,new york city (brooklyn),ny,us,light,30,30 sec,roof-top UFO sighting,10/30/2006,40.7141667,-74.0063889
7/16/2006 22:00,smithfield,ri,us,triangle,900,15 minutes,Red and Green blinking aircrafts flying fast and low,10/30/2006,41.9219444,-71.55
7/16/2006 22:00,villa park,il,us,light,1380,23 minutes,I believe I was abducted by Aliens,10/30/2006,41.8897222,-87.9888889
7/16/2006 23:30,van nuys,ca,us,triangle,14400,4 hours,hovering lights flickering in the sky at tree level moving fast from left to right some landed others flew above us,10/30/2006,34.1866667,-118.4480556
7/16/2006 23:45,anthony,ks,us,light,30,30 seconds,Bright white light&#44 moving North. Faded from view on a clear night.  ((NUFORC Note:  Not ISS; was not visible on this date.  PD)),10/30/2006,37.1533333,-98.0308333
7/17/2006 0:00,kingston,ny,us,light,0.5,.5 seconds,Bright light moving quickly before blinking out of existence.,10/30/2006,41.9269444,-73.9977778
7/17/2006 3:00,gig harbor,wa,us,triangle,1800,30 minutes,strange blue and red colored stars turn into a ufo triangle that twitches and shoots out &#39stars&#39,10/30/2006,47.3294444,-122.5788889
7/17/2006 5:30,pasadena,md,us,light,2400,40+ mins,A light in the sky emmited multiple objects that came in our atmosphere&#44 way more intense than any other sightings i&#39ve heard of.,10/30/2006,39.1072222,-76.5713889
7/17/2006 7:15,st. louis,mo,us,rectangle,600,10 minutes,Black rectangle hovering,10/30/2006,38.6272222,-90.1977778
7/17/2006 9:40,canton,ga,us,light,10,10 seconds,I was talking to my wife on the cell phone and it kept on disconecting&#44 I had full signal.  I decided to smoke a cigarette next to my w,10/30/2006,34.2366667,-84.4908333
7/17/2006 13:00,doraville,ga,us,egg,3600,1 hour,I was looking out my window&#44 I first saw a red light it rotated and changed color to silver letalic. it moved west and dissapeared&#44 the,10/30/2006,33.8980556,-84.2833333
7/17/2006 20:45,kent,wa,us,teardrop,240,4 min.,On monday night at 8:45 PM&#44 7-17-06 in Kent&#44 Wa.&#44 I was watching a jet plane flying overhead very low on it&#39s approach to land at Boein,10/30/2006,47.3811111,-122.2336111
7/17/2006 21:04,las vegas,nv,us,sphere,3,three seconds,A large orb the size of a man`s fully extended hand passed over central Las Vegas at 21:04 this evening during a period of heavy lightn,10/30/2006,36.175,-115.1363889
7/17/2006 21:30,newport,ri,us,light,420,7 minutes,A bright orange light. Moved awkwardly up and down as it traveled across the sky...Like a fireball at one point then suddenly moves,10/30/2006,41.49,-71.3133333
7/17/2006 21:30,sevierville,tn,us,unknown,45,45 sec,Several Aircraft looking lights stood still in sky for 45 seconds&#44 then faded away.,10/30/2006,35.8680556,-83.5619444
7/17/2006 22:30,leakey,tx,us,light,60,less than a minute,My friend and I were sitting at the banks of a narrow river&#44 across from a 127 foot cliff of a canyon. As we were looking at the stars&#44,6/12/2011,29.7286111,-99.7611111
7/17/2006 23:00,lebanon,il,us,triangle,240,3-4 minutes,triangle shaped &quot;thing&quot; with intense white lights and a &quot;haze&quot; around the outside of it flew over  my home and there was no sound comin,10/30/2006,38.6038889,-89.8072222
7/18/2006 2:30,big sandy,wy,us,light,1200,over 20 minutes,Two lights hoving in 2 diffent parts of the night sky&#44 changing colors&#44 slightly shifting about fixed points.((NUFORC Note:  Stars?PD)),10/30/2006,42.6333333,-109.465
7/18/2006 21:30,lapeer,mi,us,disk,30,30 seconds,((HOAX??  Student report.  PD))  I know I saw a unexplainable object.,10/30/2006,43.0513889,-83.3188889
7/18/2006 22:08,dexterville,wi,us,triangle,8,5-8 seconds,Close triangle shaped lights and 5 fighter jets in central wisconsin.,10/30/2006,44.3763889,-90.1105556
7/18/2006 23:00,plainfield (near shorewood),il,us,other,15,10-15 seconds,2 low flying lights traveling east near Caton Farm Road and Red Hawk Drive&#44 visible for 10 seconds.,10/30/2006,41.6269444,-88.2038889
7/18/2006 23:20,boise,id,us,disk,15,15 sec.,White/red glowing object&#44 no sound as it moved from the East end of the Boise Valley&#44 south to the north and then dissappearing.,10/30/2006,43.6136111,-116.2025
7/18/2006 23:25,boise,id,us,circle,15,15 sec.,We reported this last night&#44 but found a video on your site that better describes what we saw. It looked JUST like this video: http://w,10/30/2006,43.6136111,-116.2025
7/19/2006 1:30,murfreesboro,tn,us,cylinder,15,15 sec,Cylinder shaped object hovers near freeway,10/30/2006,35.8455556,-86.3902778
7/19/2006 3:30,montgomery,al,us,disk,7200,2 hours,Massive UFO event in Montgomery&#44 Alabama,10/30/2006,32.3666667,-86.3
7/19/2006 19:20,albuquerque,nm,us,cigar,30,30 seconds,white&#44 cigar shaped&#44 silent and seemed to glow,10/30/2006,35.0844444,-106.6505556
7/19/2006 20:30,sonora,ca,us,fireball,2,2 secs,Large&#44 low object shot across night sky.,10/30/2006,37.9841667,-120.3811111
7/19/2006 21:00,scottsdale,az,us,formation,120,several minutes&#44,a squarish formation of dancing red/amber lights appeared in the distance. The twinkled for a very long time&#44 over 1 hour. Formation wa,10/30/2006,33.5091667,-111.8983333
7/19/2006 21:24,tucson,az,us,changing,39,0:39,Fast and silent&#44 bright and bewildering,10/30/2006,32.2216667,-110.9258333
7/19/2006 21:30,el monte,ca,us,fireball,1,one second,FIREBALL IN CLEAR SKY,10/30/2006,34.0686111,-118.0266667
7/19/2006 23:20,guilderland,ny,us,triangle,60,1 minute,Phoenix Lights in New York?,10/30/2006,42.7044444,-73.9119444
7/20/2006 0:00,la pine,or,us,circle,20,three hours,me and several people seen brite round objects VERY high in the night sky heading north west at a speed i thought impossible there was,10/30/2006,43.6705556,-121.5025
7/20/2006 0:00,zilwaukee,mi,us,triangle,120,2 minutes,Triangle shaped lights stun passer-by&#39s on Zilwaukee Bridge.,12/20/2012,43.4763889,-83.9205556
7/20/2006 1:00,yorba linda,ca,us,sphere,15,15 seconds,I was standing on my driveway when I saw a sliver spherical object hover above my neighborhood high in the sky.,3/31/2008,33.8886111,-117.8122222
7/20/2006 1:40,bremerton,wa,us,circle,1500,25 mins,stationary goldish round object with blue &#44red&#44green and white lights  &#4430 degrees above horizon in western sky,10/30/2006,47.5675,-122.6313889
7/20/2006 2:00,branson,mo,us,unknown,10800,3 hours,UFO table rock lake&#44 White lights.,8/7/2007,36.6436111,-93.2183333
7/20/2006 4:00,girard,mi,us,oval,2400,30 -40 mins,bright light&#44white haze clouds,10/30/2006,42.0294444,-85.0013889
7/20/2006 5:00,idaho falls,id,us,sphere,1200,20 min,Sphere in Sky,10/30/2006,43.4666667,-112.0333333
7/20/2006 5:30,newport beach,ca,us,circle,360,6 min,a whiteish pink object shaped as a circle about 40&#44500 feet in the air that had a haze around it,10/30/2006,33.6188889,-117.9280556
7/20/2006 5:35,shoreview,mn,us,cigar,60,60 seconds,Early morning glowing object,10/30/2006,45.0791667,-93.1469444
7/20/2006 10:32,spokane,wa,us,oval,15,approx 10-15 sec.,Reflective silver craft viewed in Spokane Washington,10/30/2006,47.6588889,-117.425
7/20/2006 19:50,milwaukie,or,us,light,5,5 seconds,Bright round object seen in the sky and then disappeard as if it were leaving the atmosphere. It seemed VERY SHINEY&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33&#33,10/30/2006,45.4463889,-122.6380556
7/20/2006 20:45,portland,or,us,diamond,900,15 minutes,Daylight sighting: silent&#44 black diamond flies over Portland&#44 Or,10/30/2006,45.5236111,-122.675
7/20/2006 23:45,kent,wa,us,triangle,15,15seconds,Kent&#44wa. duration-15sec. flying from east to west&#44 Triangular&#44 lights on the three tips&#44 red light on the bottom&#44 huge,10/30/2006,47.3811111,-122.2336111
7/21/2006 1:20,vancouver,wa,us,disk,3600,nearly an hour,Saucer like object with clear red &amp; blue lights,10/30/2006,45.6388889,-122.6602778
7/21/2006 2:00,three rocks,ca,us,triangle,5,5 seconds,triangle shaped craft flying low&#44 rotating and turning before a freeway then taking a dive below some bushes.,6/12/2007,36.5025,-120.3905556
7/21/2006 10:45,medford,or,us,light,3,3sec,small and bright,10/30/2006,42.3266667,-122.8744444
7/21/2006 16:00,middletown,oh,us,other,30,20-30 seconds,I saw two black objects  --a large bug shape and a sickle looking shape  parade across the sky one cloudy afternoon.,10/30/2006,39.515,-84.3983333
7/21/2006 22:00,myrtle beach,sc,us,other,2,a few seconds.,Fading lights over Myrtle Beach&#44 SC.,10/30/2006,33.6888889,-78.8869444
7/21/2006 22:00,sonoma,ca,us,flash,30,30 seconds,Large Orb Expands&#44 Then Vanishes,10/30/2006,38.2919444,-122.4569444
7/21/2006 23:00,lincoln,ne,us,oval,6,4-6 seconds,Bright&#44 bluish-white glowing oval shoots rapidly and silently across the night sky,10/30/2006,40.8,-96.6666667
7/21/2006 23:00,novato,ca,us,light,15,10-15 seconds,Mysterious gold light in the night sky in north San Francisco Bay area,10/30/2006,38.1075,-122.5686111
7/21/2006 23:35,erie,pa,us,light,15,15 seconds,White light moved north to south and faded out.,10/30/2006,42.1291667,-80.0852778
7/22/2006 0:48,deltona,fl,us,circle,300,5 mintes.,There was a light&#44it shot to the right&#44stopped then shot to the left and disappeared.,10/30/2006,28.9002778,-81.2638889
7/22/2006 3:00,des moines,ia,us,light,45,30-45 seconds,Flash of white light turns into orb then dims to likeness of dimm star.,10/30/2006,41.6005556,-93.6088889
7/22/2006 4:00,azusa,ca,us,egg,600,10 min,egg shaped orange light braks in 2 then disapears over azusa,10/30/2006,34.1336111,-117.9066667
7/22/2006 15:00,st. louis,mo,us,triangle,120,2 minutes,Large black fast moving triangular shaped aircraft rumbling across the sky.,10/30/2006,38.6272222,-90.1977778
7/22/2006 16:45,richmond,ca,us,circle,1800,30 minutes,One round white ball that sat in the sky.,10/30/2006,37.9358333,-122.3466667
7/22/2006 20:00,southport,nc,us,cigar,120,2 minutes,Two cigar shaped objects sighted over Southport-Fort Fisher Ferry.,10/30/2006,33.9213889,-78.0205556
7/23/2006 3:00,burton,tx,us,other,900,15min.,gold box maybe 30 x30 feet very hot wavie loud like a jet plane i was 100 yards from it,10/30/2006,30.1819444,-96.5952778
7/23/2006 4:00,san bruno,ca,us,unknown,2,seconds,((HOAX??))  thin rocket shaped&#44 flying apparition&#44smoke cloud colored&#44fast &#44no lights was i could tell it wasnt a meteor,10/30/2006,37.6305556,-122.41
7/23/2006 19:36,rome,ny,us,circle,2,few seconds,BRIGHT ORB SEEN STILL IN THE SKY,10/30/2006,43.2127778,-75.4561111
7/23/2006 21:30,danville,ca,us,circle,120,1-2 mins,Dull yellow non flashing light traveling from south to north making no noise above the San Ramon Valley,10/30/2006,37.8216667,-121.9988889
7/23/2006 22:30,kiel,wi,us,light,10,10 seconds,A very fast moving satellite look alike.,10/30/2006,43.9125,-88.0355556
7/24/2006 0:00,brookfield,ct,us,other,3600,1 hour,bright light in sky moving in circles and zigzags,10/30/2006,41.4825,-73.41
7/24/2006 4:00,jonesboro,la,us,other,1800,30 minutes,It slowley flew over the house stoped about25 or 30 yards past the back yard.it was a boomer rang shaped object it made no sound and wa,10/30/2006,32.2411111,-92.7158333
7/24/2006 23:45,searcy,ar,us,oval,30,30 seconds,Two peach colored pointed-oval objects wobble over Searcy&#44 Arkansas travelling due east.,10/30/2006,35.2505556,-91.7361111
7/25/2006 3:45,corbett,or,us,light,600,5-10 min.,Slow-moving bright lights in V shape seen from Corbett&#44 Oregon,10/30/2006,45.5319444,-122.29
7/25/2006 4:31,urbandale,ia,us,light,6,6 seconds,Bright light,10/30/2006,41.6266667,-93.7119444
7/25/2006 5:45,fort lauderdale,fl,us,light,300,5 min,fast moving light&#44 not flashing or blinking(excluding it being an airplane)&#44 turned quite sharply (est. 70 degrees),10/30/2006,26.1219444,-80.1436111
7/25/2006 18:00,bellevue,wa,us,oval,900,15 minutes,object seen in sky chased away by military helicopter followed by a air force one sighting.,10/30/2006,47.6105556,-122.1994444
7/25/2006 19:30,delray beach,fl,us,sphere,120,2.minutes,First observed travelling west to east. At what appeared to be an extremely high altitude. Turned abruptly south and at a high rate of,10/30/2006,26.4611111,-80.0730556
7/25/2006 22:50,billings,mo,us,light,120,2 minutes,shrinking lights,3/19/2009,37.0675,-93.5519444
7/26/2006 0:40,fenton,mi,us,disk,60,1 minute,Whitish yellow saucer disk lights up near Phil&#39s store in Fenton,10/30/2006,42.7977778,-83.705
7/26/2006 4:30,fresno,ca,us,light,30,30 sec,fresno early morning sighting,10/30/2006,36.7477778,-119.7713889
7/26/2006 6:01,moultrie,ga,us,circle,50,45-50 seconds,The stars are alive,10/30/2006,31.1797222,-83.7891667
7/26/2006 12:30,phoenix,az,us,cigar,300,5 minutes,silver tube slowly travelling east in phx sky.,10/30/2006,33.4483333,-112.0733333
7/26/2006 19:00,myrtle beach,sc,us,light,7200,2 hours,Amber lights over Myrtle Beach South Carolina,12/12/2011,33.6888889,-78.8869444
7/26/2006 22:00,quincy,ma,us,oval,10,10 seconds,small star like object traveled through sky like a plane then speed up as it came close to star went around and disappeared puff,10/30/2006,42.2527778,-71.0027778
7/26/2006 22:00,seattle,wa,us,light,300,4-5 minutes,,10/30/2006,47.6063889,-122.3308333
7/26/2006 22:23,de pere,wi,us,other,12,12 seconds,glowing red bat-like object crosses sky,10/30/2006,44.4488889,-88.0602778
7/26/2006 22:30,mckinney,tx,us,unknown,60,1 minute,Bright light near Dallas.,10/30/2006,33.1975,-96.615
7/26/2006 22:55,massey,md,us,light,60,1 minute,very bright intence light and slowly fades to nothing and moving slow,10/30/2006,39.3097222,-75.8255556
7/27/2006 1:00,dublin,ga,us,triangle,60,1 minute,Triangular-shaped metallic object &#44several flashing lights on craft&#44 4 large lights (rear under-belly)&#44 flying low just above trees.,10/30/2006,32.5402778,-82.9038889
7/27/2006 2:00,methuen,ma,us,oval,3,3 sec,Found an bright oval shape ball of light flying in the northeast directon...,10/30/2006,42.7261111,-71.1913889
7/27/2006 21:48,antelope acres,ca,us,other,45,45 sec,odd single light in the sky,10/30/2006,34.7544444,-118.2886111
7/28/2006 4:40,loveland,co,us,formation,60,1 minute,3 object formation over Loveland&#44 CO,10/30/2006,40.3977778,-105.0744444
7/28/2006 7:00,canyon country,ca,us,chevron,420,5-7 minutes,V shaped&#44  sequential red strobing lights on lateral surfaces&#44 enormous size1/4 mile or greater&#44 no sound.,10/31/2008,34.4233333,-118.4711111
7/28/2006 11:30,ephrata,wa,us,chevron,120,2 minutes,we saw a brownish red cheveron circling and coming to a complete stop.then it would do it again.then it darted north across the sky.,10/30/2006,47.3177778,-119.5525
7/28/2006 12:00,new york city (brooklyn),ny,us,circle,900,15 minutes,A white object disappears as 3 of the same reappear&#44 is it a UFO?,2/1/2007,40.7141667,-74.0063889
7/28/2006 21:00,mayer,az,us,light,3600,1 hour +,two strage aircraft possibly millitary seen over mayer,10/30/2006,34.3977778,-112.2355556
7/28/2006 21:00,mayer,az,us,unknown,2700,45 min.,strange flying object zigzaging across thesky,10/30/2006,34.3977778,-112.2355556
7/28/2006 22:30,richmond,ca,us,flash,180,3 min.,Electrical magnetic affects on at least three homes&#44 lightning like flashes observed and blue haze in clouds,10/30/2006,37.9358333,-122.3466667
7/28/2006 23:00,nashville,tn,us,light,300,5minutes,A high altitude red star began moving fast straight acrossed the sky&#44 then turned up straight up and flew out of sight instantly and wa,10/30/2006,36.1658333,-86.7844444
7/29/2006 1:28,topeka,ks,us,light,7200,2+ hrs,It appeared to be a quickly moving star...,10/30/2006,39.0483333,-95.6777778
7/29/2006 3:00,sonoma,ca,us,circle,600,10min,this is an update,10/30/2006,38.2919444,-122.4569444
7/29/2006 3:00,sonoma,ca,us,circle,600,7-10min,An extremelly bright circular orange/amber light traveled NW to SW pausing for 20 sec. 3x. Not far away,10/30/2006,38.2919444,-122.4569444
7/29/2006 3:00,sonoma,ca,us,fireball,600,10 min. approx.,very bright orange/amber light moves&#44 freezes&#44 no noise not in usual air trafic path about 10 min.,10/30/2006,38.2919444,-122.4569444
7/29/2006 4:30,hudson,fl,us,unknown,60,1 minute,Three lights in a perfect triangle&#44 with the point trailing not leading&#44 travelled across the sky toward the north.,10/30/2006,28.3641667,-82.6936111
7/29/2006 7:07,fife,wa,us,disk,640,1/640 second,Three disk shaped objects in photo of Mt. Rainier,10/30/2006,47.2394444,-122.3558333
7/29/2006 13:00,clinton,mo,us,other,420,5-7 minutes,Triangle shape with three shiny balls connected by transclucent looking lines,10/30/2006,38.3686111,-93.7780556
7/29/2006 13:35,westminster,co,us,cigar,120,1-2 minutes,cigar shaped segmented flying object sighted over Broomfield / Boulder CO,10/30/2006,39.8366667,-105.0366667
7/29/2006 14:30,portland,or,us,sphere,900,15 mins,Metallic Spherical object(s) in sky above downtown Portland Oregon this evening.,10/30/2006,45.5236111,-122.675
7/29/2006 18:00,wichita,ks,us,oval,45,0:45,UFO over Wichita Kansas&#44 at around 18:00 hr on Saturday July 29th 2006,10/30/2006,37.6922222,-97.3372222
7/29/2006 20:00,exeter,nh,us,changing,300,5 min,Black object of indeterminate&#44 constantly shifting shape seen passing over Exeter&#44 NH.,10/30/2006,42.9813889,-70.9483333
7/29/2006 20:20,manchester,vt,us,light,1800,30 minutes,ultra slow moving (~25 mph) light at ~250&#44000 ft altitude; 30 minutes,12/7/2006,43.1636111,-73.0727778
7/29/2006 22:00,hillsboro,tx,us,light,3600,1 hour,Witnessed 14 lights moving erratically accross the Texas sky&#44 over one hour period.,10/30/2006,32.0108333,-97.1297222
7/29/2006 22:00,myrtle beach,sc,us,flash,5400,22:00 - 23:30,Red Flashing Lights Over the Atlantic,10/30/2006,33.6888889,-78.8869444
7/29/2006 23:00,yakima (on i-82),wa,us,fireball,30,30 sec,Big ball of fire coming down from the sky landed on I-82 near sunnyside&#44wa,1/10/2009,46.6022222,-120.5047222
7/30/2006 0:00,sanford,fl,us,light,3600,over 1 hour,Unusual lights in Sanford Florida,10/30/2006,28.8002778,-81.2733333
7/30/2006 2:00,indialantic,fl,us,fireball,900,15 mins,We were sitting on the beach my wife and myself when we saw what looked like a military flare bright orange in the sky.   It was at abo,6/12/2007,28.0891667,-80.5658333
7/30/2006 3:30,hyannis,ma,us,oval,1,1 second,Glowing orange craft zips away like a shooting star in hyannis&#44 ma at around 3:30am 7/30/06,10/30/2006,41.6527778,-70.2833333
7/30/2006 4:01,marysville,ca,us,triangle,360,6 minutes,Three triagle craft fly near Beal Air Force Base and make sharp turns that normal planes could not do.,10/30/2006,39.1458333,-121.5902778
7/30/2006 4:11,midlothian,tx,us,formation,300,5 minutes,Three star-like objects seen moving in shifting triangular formation.,10/30/2006,32.4822222,-96.9941667
7/30/2006 14:12,honolulu,hi,us,other,300,5 minutes,If a picture is worth 1000 words than this one is worth $1&#44000&#44000&#33,10/30/2006,21.3069444,-157.8583333
7/30/2006 19:30,west gardiner,me,us,light,60,less than a minute,Very bright white object moving slowly then quickly going straight up till it could be seen no longer.,10/30/2006,44.23,-69.7758333
7/30/2006 20:55,port allen,la,us,triangle,600,10 minutes,Mother witnesses first UFO flying directly over house -- with NO SOUND,10/30/2006,30.4519444,-91.21
7/30/2006 22:00,henderson,ky,us,light,2400,30-40 mins,Roaring and erratic-moving lights over Henderson&#44 KY,10/30/2006,37.8361111,-87.59
7/30/2006 23:42,killeen,tx,us,unknown,60,1 minute+,Red craft appearing directly above&#44 maneuvering south&#44 sw&#44 w&#44 then se&#44 then fading.,10/30/2006,31.1169444,-97.7275
7/31/2006 1:00,new york city (brooklyn),ny,us,formation,3600,1+hours,Formation of lights moving at a plane like pace-dimmer ones leading brighter ones,10/30/2006,40.7141667,-74.0063889
7/31/2006 2:00,san antonio,tx,us,other,300,5 minutes,((HOAX??))  Flying object that looks like a Hawk or Eagle,3/4/2008,29.4238889,-98.4933333
7/31/2006 10:20,valley city,oh,us,light,2,2 seconds,Luminous green flash quickly travels the sky in straight line and abruptly dissapears.,10/30/2006,41.2377778,-81.9316667
7/31/2006 21:00,cave creek,az,us,rectangle,10,10 seconds,The object moved west across the sky&#44 paused&#44 flashed a bright rectangular strobe light and then disappeared.,10/30/2006,33.8333333,-111.95
7/31/2006 21:14,carmel,in,us,oval,30,30 seconds,I noticed a black bug-like shaped craft,10/30/2006,39.9783333,-86.1180556
7/31/2006 21:30,seattle,wa,us,fireball,600,10m+,Fiery glow&#44 moving in distance over Olympic Mountains,10/30/2006,47.6063889,-122.3308333
